creatorAddress,creatorOwnerAddress,ownerAddress,ownerOfOwnerAddress,creationTx,creationTime,creationSlot,mintTx,mintTime,mintSlot,creatorBalance,ownerBalance,ownerPercentage,creatorPercentage,metaplexUpdateAuthority,metaplexOwnerUpdateAuthority,metaplexUpdateAuthorityBalance,metaplexUpdateAuthorityPercent,mutableMetadata,top10HolderBalance,top10HolderPercent,top10UserBalance,top10UserPercent,isTrueToken,fakeToken,totalSupply,preMarketHolder,lockInfo,freezeable,freezeAuthority,transferFeeEnable,transferFeeData,isToken2022,nonTransferable,jupStrictList,address
DVEbzM48NGZgfvkpg2p4DdnVko6fZ3HzPd2yvuxc1a46,,,,5npfig4xP8zvwsy1GGyDAZnQtnN1iKnZWttpRBsuahozAFZ7g4FroKvXjdjz3zo3hSALcmGgEuToRjEV8WANybuG,1761566425,376134461,5npfig4xP8zvwsy1GGyDAZnQtnN1iKnZWttpRBsuahozAFZ7g4FroKvXjdjz3zo3hSALcmGgEuToRjEV8WANybuG,1761566425,376134461,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7XJgfiuNj5dbQWqwz3of5btPomU64Z4sADsNuPxqpump
CFqsrQbvhb1Z3XKHVAZg6sovZzTg5NN9X9RnTf3D2BBZ,,,,7SBFwWPwhyZ2VELiuaFdYPtxbXwUDFMezaQWeBHqaW5jATWD97pWkSuVCGLXyFhyVG78HP4jCQMLUviVGivL5DS,1757080159,364831343,7SBFwWPwhyZ2VELiuaFdYPtxbXwUDFMezaQWeBHqaW5jATWD97pWkSuVCGLXyFhyVG78HP4jCQMLUviVGivL5DS,1757080159,364831343,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7YAoXpGEFaTBjEub8pBgHsTJU9xeAu29VBZ2xRmspump
2VBfdrJVJEwbWaJWVpVCAtRxJtprdCmDjCaMeHbBrYuH,,,,iuqiu5YPyvrQVMdnLgU7B3n6AVrrDEoG4NQmAEzPJ3aeava1vaevQ2Ghfice1G9gMazhHWtMP1mHHjroCi1UKgK,1757683018,366335024,iuqiu5YPyvrQVMdnLgU7B3n6AVrrDEoG4NQmAEzPJ3aeava1vaevQ2Ghfice1G9gMazhHWtMP1mHHjroCi1UKgK,1757683018,366335024,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7YNbF38Mdic2q1AkZzgQ1ox5dTWMmJVvHPjdmuB3pump
146Nuf866CYia9Pjxmju96N2vno9NzppE2rqxESYtoPZ,,,,26V1q3gf5xQD3G1RRcHxEvDXZGAk1KnJE9sCGmGSgUu7tJDMY2TfnqB9Ku9sCSnsuzNXnfn2fhQfUk5YZxtMJ4AA,1737203864,314788881,26V1q3gf5xQD3G1RRcHxEvDXZGAk1KnJE9sCGmGSgUu7tJDMY2TfnqB9Ku9sCSnsuzNXnfn2fhQfUk5YZxtMJ4AA,1737203864,314788881,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.995531,1,999999999.995531,1,,,999999999.995531,,,,,,,False,,False,7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump
4vLcFqPAzQziQBRqDeqUzVj7eg31FoB1BhNbWKBGSHvf,,,,5zZuNdEhBkWMECnKLTAnw13dFnY3okc7NKBuGF4Ea61jtsPfWe915Dc1eeBNKkYLjTgw3BqvgJgMvAQnzSPzeTRN,1746312697,337648175,5zZuNdEhBkWMECnKLTAnw13dFnY3okc7NKBuGF4Ea61jtsPfWe915Dc1eeBNKkYLjTgw3BqvgJgMvAQnzSPzeTRN,1746312697,337648175,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7YspHGXzVpUQqv3KygvzV191pbjSTkxLzAGxoTGvpump
F1DbBevKYeYAkYwwi6Mh2kJvCpdszVVXxKEjM5JmjjZ8,,,,5yFX3X82wDixtzGKWBtdSMX7THpcFx6vjn6QQ9CbXJh2iTLY2fQJ1YjKLPNmEPfwq29fWrN8yqjC4iH95tVwFNFH,1757777115,366573496,5yFX3X82wDixtzGKWBtdSMX7THpcFx6vjn6QQ9CbXJh2iTLY2fQJ1YjKLPNmEPfwq29fWrN8yqjC4iH95tVwFNFH,1757777115,366573496,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7Z33i7ma8Q8NS9VoiQ8R5kHABrM574T3FkrfehSkicig
97nV8mhkeV6DMQKkbji2BA2A5b4ng5idvecTnBr2c39n,,,,34znmHZALg12mnfaNtLSxZc2DuDY6y6mKgB7Lr6M8MoZmXBnNJigHA9aJcHFbDwiTSAooasBqRcS94Vp3sNmpR55,1737267550,314946606,34znmHZALg12mnfaNtLSxZc2DuDY6y6mKgB7Lr6M8MoZmXBnNJigHA9aJcHFbDwiTSAooasBqRcS94Vp3sNmpR55,1737267550,314946606,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.98131,1,999999999.98131,1,,,999999999.98131,,,,,,,False,,False,7ZGrtByVpeDqhi4CP2XwssTdt1ESrBDYY2yhaSsBpump
B8xTCohpTmuR57pJ8ucKPZfBjdw3Lfkvii4deXRRrL4H,,,,4u6T18W3TS6a8CpGL7anPuhQzGurH8NYv1C5Ax7SK44Gkv2pL8KmD3guXKkJCGKUyoDABxfuyJyqCZ3Xi4PBD5TT,1746724479,338691538,4u6T18W3TS6a8CpGL7anPuhQzGurH8NYv1C5Ax7SK44Gkv2pL8KmD3guXKkJCGKUyoDABxfuyJyqCZ3Xi4PBD5TT,1746724479,338691538,225894736.842105,,,0.225894736842105,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7ZGtVLkdrkQ4zJPpGZXcKSWzR6AeiQ75bA5bQjtXXMsk
G82qWMUkV1edSy2vTFyLwafEtKkXVMnupxExCQFDR81A,,,,Kw8eFTjkpLdLSC2AME7F9g8omJPpzbmDxnRBEau3cYU1nRbjX8vtcmjrbhK1F79RNNFF4f1k3dceJF9BDfJG6hT,1759267704,370341615,Kw8eFTjkpLdLSC2AME7F9g8omJPpzbmDxnRBEau3cYU1nRbjX8vtcmjrbhK1F79RNNFF4f1k3dceJF9BDfJG6hT,1759267704,370341615,97545454.545455,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.9999999,,0,,,,,,,,,,False,,7Zay1pBou4WwAHLtEEmfYPXJ1VsuP5xnBjKvrjn1pump
74EDF9Eae2VKjPdGDgCc2KfkTHAKMkvP5t3HsT54eZVs,,,,45GtSc733LXmrkG8eV7BDfJSuMirHZQAkrsa1QVGop1b1344Xax1i69jjFZ9byhzRDZu73hCsQ2rUF4zG7Wit3vW,1717591885,270028751,45GtSc733LXmrkG8eV7BDfJSuMirHZQAkrsa1QVGop1b1344Xax1i69jjFZ9byhzRDZu73hCsQ2rUF4zG7Wit3vW,1717591885,270028751,0.225806,,,2.25806e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7ZkZCxMNtk17XdGv3shuenJbzGTsF82HkP7nBBGTpump
3mL9kH1KqbpFcY9Ry5u9xfZuTSiA2BDTUC6CX9GTLs2w,,,,qFdZEBDBj7k4aeY6HeoLfzoEs6Pa8fLzgitH7fbN8VMwRqy24YpypztxnqDxoVYUR4Q9MyroHJ3LDZhd5uPCjaH,1722877678,281745943,qFdZEBDBj7k4aeY6HeoLfzoEs6Pa8fLzgitH7fbN8VMwRqy24YpypztxnqDxoVYUR4Q9MyroHJ3LDZhd5uPCjaH,1722877678,281745943,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,7ZsJUD486Q3M8vb6x4Sd5Ld3ta39Lq4qo59iKhtypump
HwUedgcjgdRKdnABDV1nq5pm9gbKWMeH5NSypAE9pg1i,,,,51JpNMRHKheiuinTi12fTQQ3pCB9tRvrC2FvcLTbxmez58DqbJKN8riL5tFNwPZBDHC9SKpG4kqek4M6PWeMWZds,1748196149,342415693,51JpNMRHKheiuinTi12fTQQ3pCB9tRvrC2FvcLTbxmez58DqbJKN8riL5tFNwPZBDHC9SKpG4kqek4M6PWeMWZds,1748196149,342415693,49741523.42538,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,,0,,,,,,,,,,,False,,False,7aKA3x6UyVUcX48VVhhjcN4ZgAKu5uTwnf5Ruepg9Qxc
4UbcFnyZn8pgdMYUGTKtBEDQYpsygm9SrPzFAWp2bkWJ,,,,5jyKEFzj6V2XjLZprs2JQS25YtcxgkG2mX1j8qd3u8edhhTcAPYAAHpSZPUTvi259azhqvY6rYJCXP2np9XA2Hg1,1741152003,324677656,5jyKEFzj6V2XjLZprs2JQS25YtcxgkG2mX1j8qd3u8edhhTcAPYAAHpSZPUTvi259azhqvY6rYJCXP2np9XA2Hg1,1741152003,324677656,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,7acwm1aoELq1ALURQe95yVTkPQhC7rPHSUSRbEyUpump
3rYj2dThkPHXxX8UNyT6361dqpeQaAU2g3mpZrEwRbnM,,,,2gAppKUrrTYTZXCT9WRJCtaN1mS9c2V6gJsA5Cjy5f9MQqpYZnwUJeHbVJwx6sWnv4CwNHG9cXut3nzFod5Kg1ne,1746726743,338697216,2gAppKUrrTYTZXCT9WRJCtaN1mS9c2V6gJsA5Cjy5f9MQqpYZnwUJeHbVJwx6sWnv4CwNHG9cXut3nzFod5Kg1ne,1746726743,338697216,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,7aukzfRac9KgpomvNEUu6giLaQvpwgKP5F5HPWTW5Avu
D5tDDTjytLpywJZiYYoADUzfpHXCkQB9J31NJ3etae6N,,,,3YJopSBHzQV3pX2gbpa9ri2i3vndGLkpp54xJHzAgbkm8VivFKgoKKDM2Kv5xpcgcCfhT1pPL2sua2iHBwh8g3HR,1757689762,366352055,3YJopSBHzQV3pX2gbpa9ri2i3vndGLkpp54xJHzAgbkm8VivFKgoKKDM2Kv5xpcgcCfhT1pPL2sua2iHBwh8g3HR,1757689762,366352055,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7bQRD1Pex8pxn3b43z8uL41QX345FDE7j7jDaiSspump
CBZx2vRqKpvAHrkBkdD4fwsYayxHohdizHVUcqeLCURi,,,,3zP9k2QmxkBJgyYs3sDF6u1Phy5VA5q3eicZz6fWRsCqDmx4z3AcjjuPey6M4MfiwU1SJ1jB9g6cdagfrXchQGJR,1747604153,340916435,3zP9k2QmxkBJgyYs3sDF6u1Phy5VA5q3eicZz6fWRsCqDmx4z3AcjjuPey6M4MfiwU1SJ1jB9g6cdagfrXchQGJR,1747604153,340916435,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7bhbzS6CoAK3D7uiurcKZD64Q334p9hBueGZBV96NY2G
5PEyZPU8QpqMs6EMueU2d1Jj2cufx36JeEXSqYmeSM8q,,,,4JUowmAaPURQ1ZUfnTXZAXznHTfa2dGoRJZHDLUhBS3pU2Zsb2PsYg3RYNE1AzCZo2MByfinFZW85LtzUX7saZa6,1744485544,333036501,4JUowmAaPURQ1ZUfnTXZAXznHTfa2dGoRJZHDLUhBS3pU2Zsb2PsYg3RYNE1AzCZo2MByfinFZW85LtzUX7saZa6,1744485544,333036501,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7brUbpHhJ4zCRATJBmdWGuWTWGztAfs9oCyQJckdsTPK
9cYwgWHB78NNdQbNxqPPJ46d1vbMwSM9AWv7bjfPPBrE,,,,3AjqgU97mhAWoT7cNtCVJ78tFaFoLWrFFLb7uhACZnnisgN9zgZkBSRU9RRDSfjCzhijs79VLMam3YTaiRzDmC47,1763492267,380950740,3AjqgU97mhAWoT7cNtCVJ78tFaFoLWrFFLb7uhACZnnisgN9zgZkBSRU9RRDSfjCzhijs79VLMam3YTaiRzDmC47,1763492267,380950740,1763352.468753,,,0.001763352468753,,,,,,1000000000,1,1000000000,1,,,1000000000,,,,,,,True,,False,7c3G2jxi1naZuNEZ6YZu1cEpwUE815AUQiHhaRQWpump
4UbcFnyZn8pgdMYUGTKtBEDQYpsygm9SrPzFAWp2bkWJ,,,,3tJEKcQUUQBkNHmso4623mJYD3W2d8J8E4U4k7iVo46VYv8Jb22HHC5PkKVHCMAo1mN4cd6ggwvzRhBLtGXhyEzF,1741150476,324673802,3tJEKcQUUQBkNHmso4623mJYD3W2d8J8E4U4k7iVo46VYv8Jb22HHC5PkKVHCMAo1mN4cd6ggwvzRhBLtGXhyEzF,1741150476,324673802,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7cZR898WWcFyjUcLNwazDAHoYdFK7kgkqnwRtZHopump
6U8LE8YPBLhPXx1CGwb6HDB2K6Xz4gxPh6BtVMC45W1M,,,,5Mx3ydsJ2VzzNFUhxd2oi4kzHvWmDX28JqGfMDuuKctpnuWsBc8kPCrzKs6uZBPdrZhK29Z5f6wwDcUfuaBazJEx,1757681380,366330876,5Mx3ydsJ2VzzNFUhxd2oi4kzHvWmDX28JqGfMDuuKctpnuWsBc8kPCrzKs6uZBPdrZhK29Z5f6wwDcUfuaBazJEx,1757681380,366330876,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.999999,1,999999999.999999,1,,,999999999.999999,,,,,,,False,,False,7ca1Ysk1QxwTHVmSHSo7JYPEnDsxu92e1sy1xHMTpump
AVsRdizrKsZ3MP5y7bW9Yihr7aBvF4zu4s8s9Ltqm4fu,,,,5q1D386Vh1CyWDhBsn73wLaMzBCF1A1neg91m1HPYft2k9WM5E1WqSmRF9idtQRaknhQwz3pPF127u33yiZk6rsQ,1740772642,323719688,5q1D386Vh1CyWDhBsn73wLaMzBCF1A1neg91m1HPYft2k9WM5E1WqSmRF9idtQRaknhQwz3pPF127u33yiZk6rsQ,1740772642,323719688,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7ckdRJzfYrrQtETSSKZXUk96hZJSCocywmC2VLAEpump
6d22FozaKK239PoBYVffkYKA1QPQZE8fC7AQkpmHQfjp,,,,2V6CpjCTDEMe9ErV6RVpGNswsN4gx7iiMd9w8TQodefZsCPWWEunTN4ibtUqoVCU2pLn4Xmayfsr212Pdzz2HgPa,1742923503,329126692,2V6CpjCTDEMe9ErV6RVpGNswsN4gx7iiMd9w8TQodefZsCPWWEunTN4ibtUqoVCU2pLn4Xmayfsr212Pdzz2HgPa,1742923503,329126692,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999,1,999999999,1,,,999999999,,,,,,,False,,False,7csjEPRrhu9BLRW949azF7CUeN2gXoqgDqUrcsv7Tt7t
ADiFCjtPAS7H7T7gtDzQF5YVTb51vFShZppp2pM8auzZ,,,,4Kd2fEch7NQKYbJYGm2BZ3rNcuRcz9NHhUAXvnRWKDXwF8AuqDokyutoSX9xCbD7W1jzgSwtk9c5cwqw8N52a7SG,1720817529,277191161,4Kd2fEch7NQKYbJYGm2BZ3rNcuRcz9NHhUAXvnRWKDXwF8AuqDokyutoSX9xCbD7W1jzgSwtk9c5cwqw8N52a7SG,1720817529,277191161,0.095238,,,9.523800000000001e-11,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,7deGmbx1gFAFbQc1HLDztJitX533GrVMaisdUch1pump
GU9S59hLLbmbJ6Wqi5bUZMvXykiiiywtpxTsS2bynugx,,,,5J7pSuRooLWeYfroQWDZrBZvJvSQNWsgqCCuwKHzDF9736kHzSic34aN4fssobS4xaKKi4oVtTAkA526LqSgTg9P,1757686760,366344468,5J7pSuRooLWeYfroQWDZrBZvJvSQNWsgqCCuwKHzDF9736kHzSic34aN4fssobS4xaKKi4oVtTAkA526LqSgTg9P,1757686760,366344468,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7e2vUZmNwK6uxzyqP9QxSHVbxEPhvmJUw4KadeqEpump
,,,,,,,,,,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,7eLVRXYwDT1sGNXdzWXjjci4bRjGNbTrB6ymSj6qpump
,,,,,,,,,,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,7eRJDy6UdyZZtmjdkx7S7M92HP8odr1fpuU8HmtUpump
FVNuM5SiDxqtzbb7PYxpTywNGvyMKb7eK7w4XtMdXLDC,,,,5LtzPqaRNqe3ZWeApN9w3ZM5sfXhgGJTc7VhULL2RgV5mj6ebmQqp9Usd2XzXFhP3XK3mH2wb8qYm7B1XdZa6GvS,1720457570,276419102,5LtzPqaRNqe3ZWeApN9w3ZM5sfXhgGJTc7VhULL2RgV5mj6ebmQqp9Usd2XzXFhP3XK3mH2wb8qYm7B1XdZa6GvS,1720457570,276419102,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999679349.7644411,0.9999999994679005,999679349.7644411,0.9999999994679005,,,999679350.29637,,,,,,,False,,False,7eVezzYBgDZ2pyLr33YXV682pBMnjeSqYLRcsBw5s5F6
3rYj2dThkPHXxX8UNyT6361dqpeQaAU2g3mpZrEwRbnM,,,,f6dMAXNdqeYwDb2VTb1JRVCf4wDcaUKXuEVaYQi8dPXkRWm6CH9x4Eik3TCxFYZbwSuKumxZj4PaUoA3aofaNC9,1746786872,338849341,f6dMAXNdqeYwDb2VTb1JRVCf4wDcaUKXuEVaYQi8dPXkRWm6CH9x4Eik3TCxFYZbwSuKumxZj4PaUoA3aofaNC9,1746786872,338849341,126235294.117647,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,,0,,,,,,,,,,,False,,False,7eYq6fVXEQyWcSvxuPLgdChmYCezzPRKigzcRoF227C7
Gh8SKBp2ZKErdFuMq5kb7Q2NR77nUSf6DkztjCY5F3U1,,,,gfkAndrJegjVho7mSfVCwbLf3rQriiLXRWKjPwBgHFonHcyWtoSn3HeEdSHvyt1iLBZboT8qy3YutVdkjS8tYf4,1724535697,285618219,gfkAndrJegjVho7mSfVCwbLf3rQriiLXRWKjPwBgHFonHcyWtoSn3HeEdSHvyt1iLBZboT8qy3YutVdkjS8tYf4,1724535697,285618219,0.225806,,,2.2588734427595557e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999639890.0690241,1.0000000000000002,999639890.0690241,1.0000000000000002,,,999639890.069024,,,,,,,False,,False,7ecM3vZ5ZsBwHrkeQZ9ZZjd74rXW7pV6yJDrAM8Tpump
G43AfWYBp5m8B4DHYW48vBY2og7NjKQ2W947UUa7oduH,,,,51PfyEHCwEAAwa7MoecFWtsqs5D6q9KMsQ6BwMzGTCPcs4t1izxAn6ut6LCnmQ7GyvSBqwxDz4aRJZLeRd4JwkjX,1758556299,368544871,51PfyEHCwEAAwa7MoecFWtsqs5D6q9KMsQ6BwMzGTCPcs4t1izxAn6ut6LCnmQ7GyvSBqwxDz4aRJZLeRd4JwkjX,1758556299,368544871,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7enkok5DJdg9WxpwbYrURdAPJh8sq4VgVTnUCNzMYRnD
fbjD6NvasVBsJBNtpAEDPgbxB5Kr5nWMWtXKBJDd1rw,,,,3c8Tb5MMaSqzFa6LGkz7TqzKj3s7My8SQiDGUWfdvJ8yYVD7AnwDkGHcgHsgx17PvSPtysux37m3CQqtPaHzEFAj,1710397091,254066617,3c8Tb5MMaSqzFa6LGkz7TqzKj3s7My8SQiDGUWfdvJ8yYVD7AnwDkGHcgHsgx17PvSPtysux37m3CQqtPaHzEFAj,1710397091,254066617,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.618442,1,999999999.618442,1,,999999999.618442,,,,,,,False,,7eo4ACV8iP786GN43CkcmCLzqvktCgWHh7wedzKAwH1Z
D3sovmjANgA8V27e5rnQft8kV3mocSH8gw9zwth3Ba9g,,,,5zqE523i56hDnbggjf9jZKJKueRvucJQtAqXxoiMb8g1jkrB5ohvD7U1KhVQ1Q96ZQGTnGqjSu4RLnzbA4tYDM6j,1742999092,329316265,5zqE523i56hDnbggjf9jZKJKueRvucJQtAqXxoiMb8g1jkrB5ohvD7U1KhVQ1Q96ZQGTnGqjSu4RLnzbA4tYDM6j,1742999092,329316265,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,7erytAW7X4ErUi4RaRv3QAaVmjgxLyNoikYYEgkUsqCt
TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,33HhiV3FvgzseXyteEFEKrdJkm8T1mj3MLf5zFpgu1b72xx1xKLnKpq1Mcf4BTK14jxsnN35y6iTZcUSHqwwYg7w,1719599323,274540793,33HhiV3FvgzseXyteEFEKrdJkm8T1mj3MLf5zFpgu1b72xx1xKLnKpq1Mcf4BTK14jxsnN35y6iTZcUSHqwwYg7w,1719599323,274540793,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000.0000001,1.0000000000000002,1000000000.0000001,1.0000000000000002,,1000000000,,,,,,,False,,7eybQNXufxib5KJoLy2j7v3JatMX1JBNSiJWKxfApump
CKo5QjVN5N2GpXeuxp5tKKhS99kVMuq5dy5tECB5iR7c,,,,4NhnemYd4QGtC2cMJzDg7MqnVQTuLvHKDry6LTfxVMc7QsYwyy36kVweYZ4w8imrot5kWSZBKMEK2V2zVwqG21R4,1725981581,288981413,4NhnemYd4QGtC2cMJzDg7MqnVQTuLvHKDry6LTfxVMc7QsYwyy36kVweYZ4w8imrot5kWSZBKMEK2V2zVwqG21R4,1725981581,288981413,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7eyj7ScXHviNZnBncWsF4BKXV8vMGWdkKAHaBvJkpump
C5SDDgr2Mx2C6YhZKPUwDHeAriuufy58ZY6CwnQzJgaB,,,,3nVjdkRBYTwUVAeVH5Ws3tXWKb2M1wMRH4Wp22p2wVtnTCgqGT3QNX5ygYcf6BcHtvb6eqZhxdQUUngkp6M5XReK,1747574719,340842039,3nVjdkRBYTwUVAeVH5Ws3tXWKb2M1wMRH4Wp22p2wVtnTCgqGT3QNX5ygYcf6BcHtvb6eqZhxdQUUngkp6M5XReK,1747574719,340842039,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.9946399,0.9999999999999999,999999999.9946399,0.9999999999999999,,,999999999.99464,,,,,,,False,,False,7fEV2ZPMBQGe1yWnPonF75momfL3WKXLXNxZUitGpump
7qqz5CT9frJrKtcXBmUaLhwofRS8EQWTKpjLWQshThXC,,,,2MWGoa3yf2f3aE8sZraw6GbmYfehKPVKya8RGPRFoPSkDFTg6oMhvQ9aof5BtxdCpWpFbs9PsRB3E7hmYjpDa4QU,1745781952,336305424,2MWGoa3yf2f3aE8sZraw6GbmYfehKPVKya8RGPRFoPSkDFTg6oMhvQ9aof5BtxdCpWpFbs9PsRB3E7hmYjpDa4QU,1745781952,336305424,49003149.594688,,,0.049003149594687996,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,7fGQ34Vpmy8SKdAa6iopRKmwgcmYqvdXz4VyZqZmpump
DqHcyCg2q6AAE6Gnf6Y13UcSzoMMb911v25THirwiLA4,,,,42T7t5kdpXGvvaG8MLqmrz2ctqTJn32Yc8LZumC76cqnp6ijvbFUNyNAGpgix9pcBToq329DGzjBj8MZCRoeCWHG,1739166047,319663828,42T7t5kdpXGvvaG8MLqmrz2ctqTJn32Yc8LZumC76cqnp6ijvbFUNyNAGpgix9pcBToq329DGzjBj8MZCRoeCWHG,1739166047,319663828,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,7fN4dn4pA4J13caG8LJpFodKXjJAphwG5TUXAUWVpump
Ri8k7CiyQYTa6PDdMAUZRt6Uhx8SyfUferf9xSff9Tx,,,,4tRMMJp6g3cq7gEbamrgUHVk9sikGASnTTXbcYrDjBv5DZsQR4TwQocv99jsomTUJfTaphnfL96psneg5RDZU5D6,1733400399,305555374,4tRMMJp6g3cq7gEbamrgUHVk9sikGASnTTXbcYrDjBv5DZsQR4TwQocv99jsomTUJfTaphnfL96psneg5RDZU5D6,1733400399,305555374,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999883752.6147469,0.9999999999999999,999883752.6147469,0.9999999999999999,,999883752.614747,,,,,,,False,,7fWJ6vGXjou4yxA4M92JyGnBAXWYXgiAzMSSS3FVpump
