name,address,symbol,liquidity,volume24hChangePercent,fdv,rank,decimals,volume24hUSD,price24hChangePercent,ts,marketcap,price,logoURI
George Droyd,J7tYmq2JnQPvxyhcXpCDrvJnc9R5ts8rv7tgVHDPsw7U,FLOYDAI,1079461.101236386,209.8865756122075,18481349.898819007,131,6,910334.931425157,30.30975241561077,1741010411,18481349.898819007,0.018494354145278547,https://pump.mypinata.cloud/ipfs/QmdWKLtcFaqKVS2VSPFzFnJEF6R71hEHJ2rxfSbfoSLb2R
LOCK IN,8Ki8DpuWNxu9VsS3kQbarsCWMcFGWkzzA8pUPto9zBd5,LOCKIN,1046337.1089757894,155.0894669495897,9416735.126459403,130,9,573832.057905428,10.81868790711726,1741010411,9416735.126459403,0.009470063070398122,https://ipfs.io/ipfs/Qmc2SJQW4K7UYYVLdoKSf4cGVZbuFGTF4dZiAdRtivNkpX
Metaplex Token,METAewgxyPbgwsseH8T16a39CQ5VyVxZi9zXiDPY18m,MPLX,5964718.700792843,194.6228430778752,245441110.97657096,129,6,3634513.5877698073,2.654858469696315,1741010411,245441110.97657096,0.24544524307131454,https://arweave.net/VRKOcXIvCxqp35RZ9I0-bDGk5qNfT46OTho-2oP9iGc
ORE,oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,ORE,2490737.001857309,265.16052157827477,10039660.621869678,128,11,555476.6151821727,14.80781176563062,1741010411,10039414.151950274,37.243196231093386,https://ore.supply/icon.png
spinning cat,VaxZxmFXV8tmsd72hUn22ex6GFzZ5uq9DVJ5wA5pump,OIIAOIIA,639195.526774751,137.4823598414891,7140313.701782192,127,6,899167.3741998443,17.840196395919758,1741010411,7140313.701782192,0.0071416047639582605,https://ipfs.io/ipfs/QmfC1jPAMG3Ygow9MboroygQhfwibf6DiYEzgD3sK64Qig
TERM,7haMKH4MafF3r6fdGAX8zKLqnjtu1YWqX2LgYmCrpump,TERM,23699.99472030786,,60009.74425347919,126,6,740547.0856823719,377.7772168262994,1741010411,60009.74425347919,6.001216606189798e-05,https://ipfs.io/ipfs/QmeGFe7kYtVZiUBauViUiiz8k2vDLwUfV7ZdmDnJwh6DFx
yesnoerror,7D1iYWfhw2cr9yBZBFE6nZaaSUvXHqG5FizFFEZwpump,YNE,1845193.2873554595,221.28145437937437,27369903.667436026,125,6,1164125.8390730908,17.689721518055055,1741010411,27369903.667436026,0.027370108038660607,https://ipfs.io/ipfs/QmeRfD42yRdeRHwECSZpAfvbgh6twibxMJYKddiwcgmdti
Lux Token,BmXfbamFqrBzrqihr9hbSmEsfQUXMVaqshAjgvZupump,LUX,491956.3964101002,106.55253716128624,3140089.3923524935,124,6,457390.66899037524,19.789598588956153,1741010411,3140089.3923524935,0.003140156080622347,https://ipfs.io/ipfs/QmbyGqbDnihx1rcXw3UxE5S3JsBC73vJPEFzbB6QzsD4oa
HASTE888,6zipf14FCZusfwF8FeyUP851XytF5T55oLdgARE5qyKK,HASTE,22175.23759810403,,246130.8336524296,123,6,555668.9610557888,5167.127418539901,1741010411,246130.8336524296,0.0002461451478963343,https://gateway.irys.xyz/5H9x44ontZhUKZe1qBK8qwoUSeuB2Ut7Y9ZrmNAUp57y
IO,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,IO,4110960.367007183,353.97154113856357,1039220622.4784101,122,8,5913321.9676457625,8.210787265596512,1741010411,1039220622.4784101,1.2990258082461021,https://bafkreicnqsbhpzxiasdm5esr7fqi3vcjvcbfefo4sq4y3ff747rfqf7w7i.ipfs.nftstorage.link
Dasha,FQ1tyso61AH1tzodyJfSwmzsD3GToybbRNoZxUBz21p8,vvaifu,1322462.213288437,55.70014189923575,10126448.718567668,121,6,540710.7332011755,13.704673363602849,1741010411,10126448.718567668,0.010194592717831685,https://ipfs.io/ipfs/QmbN2UccKMabyX4SBwebM9C3eFpM7QgEPd8muB1mDt5jRK
Milei the Prisondent,6gUo9FrqJfW7gVW5rjwCBvApV5TN85Atg69HGPdpPMyh,Jail milei,181254.88919897418,12.192262643538438,2751541.632330721,120,6,162460.40399055585,62.319513618996794,1741010411,2751541.632330721,0.0027515459916969786,https://ipfs.io/ipfs/QmXwHMEYNEoRpUaujNPtghqQYPnzTVkzPmPmTrDBc5EQxB
MEMDEX100,83iBDw3ZpxqJ3pEzrbttr9fGA57tttehDAxoFyR1moon,MEMDEX,1018983.8799953543,-12.620412810166012,17974369.53226138,119,9,885055.4705304255,0.6341948702575918,1741010411,17974369.53226138,0.01816304046046429,https://cdn.dexscreener.com/cms/images/pCJPyyEDw2KCc424
CouplaBeers,Em5kjp1DLavYYPK4QKCZpczfJ8jLQzpsyqJhioebpump,COUPLABEER,50012.926318605074,,186173.81072172726,118,6,1510379.5308078586,2801.9945620714493,1741010411,186173.81072172726,0.00018617566617573652,https://ipfs.io/ipfs/QmQjiYW3ETM1nXDyqR51w2MShfH6ctqo8DqyVmyDjF3QVr
oogly,94H5jZPuSYg5Q2CQ1DvykuCQr4YDu4tgb7Ao3kNppump,oogly,20695.770037451934,,32937.26503473533,117,6,948283.3415275253,341.50546067659496,1741010411,32937.26503473533,3.295390864393528e-05,https://ipfs.io/ipfs/QmTfDiYfS8aVDKA5uSdD8pg4rPZeZv84sfVJqtLneDTrwA
RESIGN ZELENSKYY,8VJgNjUFRJW8SsjNFdWWnDSmFqmioyjtNCfuwLjvpump,ZELENSKYY,47399.98944061572,,171608.7867329572,116,6,929462.5532406063,2341.33493749014,1741010411,171608.7867329572,0.00017160994226329902,https://ipfs.io/ipfs/QmYQus5idS3w578Psq7cCLH3TqTzNJgMk5dVSiCWhuPv25
neur.sh,3N2ETvNpPNAxhcaXgkhKoY1yDnQfs41Wnxsx5qNJpump,NEUR,955497.2992722816,215.02338821515536,5752821.908036982,115,6,724185.4542772487,27.26314950661415,1741010411,5752821.908036982,0.005753923826724321,https://ipfs.io/ipfs/QmaYbreB4KQHWdUxNS6dEymFDxjrmeL75ncweWsrNjup5T
TRUMP NEW CRYPTO COMPANY,9TB8TugCZE7o1BkTZX8GHom86SZWv9D9kxcS1m3Upump,DOMINARI,25401.75687327409,,48895.00758051117,114,6,1677832.0002657804,562.5930600423579,1741010411,48895.00758051117,4.89029352493187e-05,https://ipfs.io/ipfs/QmUqy5jhV5DPH6EqAqp7tBHFZ5xtTRJj9JRs6a7H5MGUbv
Eliza,5voS9evDjxF589WuEub5i4ti7FWQmZCsAsyD5ucbuRqM,ELIZA,1190175.158053524,102.23998702417536,7146868.200397723,113,6,800827.1794262415,1.6538978602205023,1741010411,7146868.200397723,0.007146920906635107,https://ipfs.io/ipfs/QmXRKBceEnjWV1EvDRNLAzMTBCvfzmFajopWevczU7bYY1
Furmula,866Sh46xjH7cW7aW18tBUmGm3xh6EzGTk1Li7YbbmqJr,FURM,1252719.7619865097,1.6898534969792447,6264932.692276608,112,9,1930254.3644653452,11.431272717695473,1741010411,6264932.692276608,0.006773570445125575,https://gateway.pinata.cloud/ipfs/QmP2Keq5ysgHCydMCgfKw3utAAmen4LdArmRABwJ66LdjK
Crypto Strategic Reserve,FWnH63ZT9khRjDjJ4HE9rkQuwMtkUaeAxhyvz32LDY2v,CSR,54694.31814280206,,220934.15746991514,111,6,478581.0959647369,5090.425778746534,1741010411,241333.98457037215,0.00024133398457037216,https://i.degencdn.com/ipfs/bafybeicmo6exauloympfon263mn3mv5ia5czar4cmfruftjrjyxbsbssmq
JITO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,JTO,10742404.178229284,898.3877238116802,2653511350.7475834,110,9,6974589.486146472,10.935232824539513,1741010411,2653511350.7475834,2.6535119679306822,https://metadata.jito.network/token/jto/image
jelly-my-jelly,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,jellyjelly,1416018.6294761014,81.13869778862136,9779404.068210742,109,6,1818895.9641445884,0.2841488894746514,1741010411,9779404.068210742,0.00977959441478797,https://ipfs.io/ipfs/QmWT4jA2ipuevUfBi1a2LW2gfnPJyvHn1JayAe2qz5kRQJ
World Liberty,Bd5oLZJHiUkwmBtSYuEJmeR4LiQif8Tdcwg61myzXF1R,WLFI,720346.3184003431,,7644344014.8989105,108,6,695819.2628210599,76.51397422768909,1741010411,7644344014.8989105,0.07644344015842222,https://gateway.pinata.cloud/ipfs/QmZbDs2x2QP4BDeDaSXD5L9nigTuEeNYTq5E8WbBU1nwYq
PONKE,5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,PONKE,4110150.6682988484,382.2266366244597,78892126.6765513,107,9,2171765.011201459,13.007372110550353,1741010411,78892126.6765513,0.14200986939644258,https://gateway.irys.xyz/YBMDVBvnfgO1gXCSmmc8p0RQhc69WWe8_kOkoT8w7nE
BOOK OF MEME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME,26732584.187940564,291.35536521987865,137425101.8424556,106,6,6706712.308435505,6.112074486486155,1741010411,137425101.8424556,0.0019930200492290274,https://bafkreihztk5poge7f2lz6logfjmhc7h7u6shvgacoktnuezks5oblmieue.ipfs.nftstorage.link
Duko,HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9,DUKO,692021.5347032787,121.22215700230923,5620385.806761331,105,6,841813.9202460696,10.287910672155544,1741010411,5620385.806761331,0.0005620836723731207,https://bafkreicncfoowhhwrvtkajpivg6lbi5qsktrsfhs3x264k4kgdil5hv26q.ipfs.nftstorage.link
DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,DRIFT,2699320.8215540126,23.635036741942184,680709045.2295188,104,6,1862462.6588220838,-0.7387199295504192,1741010411,505785022.26885605,0.6807091349823307,https://metadata.drift.foundation/drift.png
Solana Infinite Glitch,sigpr6nQHLU6aoLFao57KtXeojN96bbFpmsNxGgqkgY,SIG,10513.65699521411,,30749.59562991496,103,6,493009.98625003634,792.707568652428,1741010411,30749.90596423032,3.074990596423032e-05,https://gold-wrong-baboon-838.mypinata.cloud/ipfs/bafybeiddhq7dxa6fzow4swvz5w67nj4eqfwoxc4p6ero7szjr7ojddolai
Momo the Shiba Inu,HtD7kSF1hVitPomHqVzczXaKr1BLyF2jzrDhA7uGpump,MOMO,67252.43374228707,,175477.54818315583,102,6,1103693.5076858397,2675.685114703919,1741010411,175477.54818315583,0.00017547756306500364,https://ipfs.io/ipfs/QmV4Z11rxFSqxUNzmWhyXK2E2QK6jKWWUyuNUH2T27sk8D
Fullsend Community Coin,AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump,Fullsend,806218.170265942,245.99859499039218,10389124.224375106,101,6,1239703.3062511315,17.734513782859075,1741010411,10389124.224375106,0.010389207419089299,https://ipfs.io/ipfs/QmdkmjpCkSVwwhWgGTR9EPdYV24gDBdH7rJ7SxSb48PsKp
Sonic SVM,SonicxvLud67EceaEzCLRnMTBqzYUUYNr93DBkBdDES,SONIC,1974074.8790643704,71.36667503826808,722143155.282356,100,9,2230818.20353372,0.006938760681415429,1741010411,722143155.282356,0.3008930495941464,https://arweave.net/599UDQd5YAUfesAJCTNZ-4ELWLHX5pbid-ahpoJ-w1A
Pi Network,HWw6WUXFPam3NyAkLtJETYWFAx2EwD4Zt8ssQdrTQzs1,PI,733512.9778343077,,8026483066.386103,99,6,898823.9519347656,81.86204822725394,1741010411,8026483066.386103,0.08026483067384813,https://gateway.pinata.cloud/ipfs/QmQDYA2py5F2DV9rXHikiwRwcBrNFzTvXPyauNAhPyaEii
Shadow Token,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,SHDW,2306559.2914965483,11.41597898432952,33200080.84711554,98,9,885652.1398896337,-4.652829950478172,1741010411,33200080.847553756,0.19638490670820974,https://shdw-drive.genesysgo.net/FDcC9gn12fFkSU2KuQYH4TUjihrZxiTodFRWNF4ns9Kt/250x250_with_padding.png
ZEUS,ZEUS1aR7aX8DFFJf5QjWj2ftDDdNTroMNGo8YoQm3Gq,ZEUS,1516267.296428931,140.37167507796437,380721166.508296,97,6,2919769.623365553,13.438133364056801,1741010411,380721166.508296,0.3807221248650029,https://raw.githubusercontent.com/ZeusNetworkHQ/zeus-metadata/master/logo-v2.png
Lumo-8B-Instruct,4FkNq8RcCYg4ZGDWh14scJ7ej3m5vMjYTcWoJVkupump,LUMO,1281892.8925222894,162.58212063884602,6979269.984281374,96,6,1487874.2531314385,26.93780204956989,1741010411,6979269.984281374,0.006979347894909151,https://ipfs.io/ipfs/QmQJZLSVVN5QPmD7TxKYUaiaV1vBePLeDRiPfj826brohM
SIGMA,5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump,SIGMA,1637915.9011797924,456.9564465740988,17544376.67925725,95,6,1184244.1885878625,33.59508200754922,1741010411,17544376.67925725,0.019497451306059205,https://pump.mypinata.cloud/ipfs/QmSZuPFTgLfpP16zgCZxQfhroFnfsyH6rKczzwxEeDL72M
PUMPKIN,2RBko3xoz56aH69isQMUpzZd9NYHahhwC23A5F3Spkin,PKIN,3200993.1354260617,42.131813666824556,12623810.399625598,94,6,935282.2718489273,12.77055511897773,1741010411,12623810.399625598,0.01262459037842446,https://18564990519de0ce20cba215aa970ca1.ipfscdn.io/ipfs/QmXabx9wnQGcHfjgmhr6KZxXnx2bzBar3CxxeNktJtxmrT
TRUMP SEASON,8qiVWSZ1HYsnA7Z79j3jwhbDJTxqjosZVWAsajSkpump,trump/szn,32349.961706822374,1.0088469469805471e+21,82379.15599631987,93,6,1174530.020185576,1617.923643681796,1741010411,82379.15599631987,8.249516809588762e-05,https://ipfs.io/ipfs/QmTtR3Qryya3jiMN1VmNqusfgJ9gjt1XqXm1xfoMby5vAK
your outie,GnDfrXWPs71J73CrfrNsuwPrR15Fu7oZfNxYRhHWpump,outie,169039.1268999339,117.26802417086513,1035841.2314797214,92,6,1182690.3991269022,30.679579427505903,1741010411,1035841.2314797214,0.0010359682638414291,https://ipfs.io/ipfs/QmPrLCSNgJYyUkPQbXvQWdLa7LVwALiH1dN2AkVT3M69cV
Nosana,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,NOS,2178731.428927298,829.4147052634553,121512652.1478583,91,6,1467530.3336633684,12.687027285231785,1741010411,121512652.1478583,1.2151272395974075,https://nosana.io/img/Nosana_Logomark_color.png
FAFO,BP8RUdhLKBL2vgVXc3n7oTSZKWaQVbD8S6QcPaMVBAPo,FAFO,700397.2023346352,-6.512602774004376,3084252.3138853577,90,6,677693.6572363765,0.47795720855628476,1741010411,3084252.3138853577,0.003084573826476817,https://ipfs.io/ipfs/QmfGZ5kJoVz1CyQbsJrivcYwXGH5e1xeTazwLW5QyWib71
Duolingo Owl,KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,Duo,452171.0629723904,40.12206573290067,1567031.0014470727,89,6,997071.0384068128,4.660849742573434,1741010411,1567031.0014470727,0.0015671892721133267,https://ipfs.io/ipfs/QmaEsqufP3MNknmqPapaqhjoMZz3CF7UMbihyyqfiparWF
RETARDIO,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,RETARDIO,4186927.5030947346,271.60425461205915,31939215.46884109,88,6,1065782.0643874328,14.973961870267617,1741010411,31939215.46884109,0.03195391572216003,https://ipfs.filebase.io/ipfs/QmTWd41E9u7f6aUjUnucP4S88TCZLJ9sJRM1Kj5EAKfivt
Pyth Network,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH,787373.5226885405,337.11893719304715,2062990253.2444358,87,6,1169418.5853949154,3.2284327882390067,1741010411,2062990253.2444363,0.20629927393206374,https://pyth.network/token.svg
360noscope420blazeit,7XJiwLDrjzxDYdZipnJXzpr1iDTmK55XixSFAa7JgNEL,MLG,1687685.3995677656,140.65920193742215,15121162.51771817,86,6,1406925.5031435417,17.852753173087624,1741010411,15121162.517718187,0.015158492867791308,https://bafkreigmu65j2qlirztvilmlte3r3lz67rokjyt6acwi33opcuzacdc73y.ipfs.nftstorage.link/
Mr. Orange,H4ZYNmHYkK8B1LXoRapLJ7nhqPy9NJRE5U5WE27nogYb,ORANGELAD,265039.3775764005,10.591653187814872,5515802.856414417,85,6,821084.1087461008,46.017178514549435,1741010411,5515802.856414417,0.005515816782699775,https://ipfs.io/ipfs/Qmbp1D8qbBSwYmSi8bP24vUvejaKTaTQK8QTb6uxuhaHig
xAI,BSmfit77mzLC3LoYvK6tUpdVgCcpuNmnpLybdFoCkuz4,xAI,37719.70990696884,67.04084603855601,97460.22707325175,84,6,477612.0896570311,-7.370921144676182,1741010411,97460.22707325175,9.746044616160583e-05,https://ipfs.io/ipfs/QmQd8h3ppJVuYKx7hei3RhhcbaRGvy7xwuagrS4igezV81
Dill Bits,HTze13N7z2wZNReEo8zkcQsPjAYBpoUUwx4DJL7Xpump,DB,192468.7577992358,-4.042195027244865,967516.317329813,83,6,684297.8266747093,39.69923854744271,1741010411,967516.317329813,0.0009675629125012099,https://ipfs.io/ipfs/QmNrpHP3rAq3zVVDoZ6u1mtersLdT2vgaCiuWjGPvnXfQ5
Kamino,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,KMNO,5458158.046304934,406.9050252466452,756993738.6423446,82,6,10824971.151686024,10.996806550733082,1741010411,756993738.6423446,0.07569947808815816,https://cdn.kamino.finance/kamino.svg
U.S. Crypto Reserve,2QxpCPB5d9qbHgQdLTDyb6wJiL1RZwWMpdsPVNm2pump,USCR,38053.51264950839,330610253285829250000,113998.83337888279,81,6,1118057.104553637,2990.277920269881,1741010411,113998.83337888279,0.00011402150088282976,https://ipfs.io/ipfs/QmY91LPZ259hB79P9oqrs8Z7Dsh2AbVozPEMQAwsbQQhGR
American Coin,69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs,USA,2357933.314036727,443.44269503987664,21741182.63096689,80,6,1176750.1625925624,29.99224783770614,1741010411,21741182.63096689,1.8698420476631629e-06,https://bafkreib3qfqu5wpwltn5vnr7asnu6vnvvxqm2mrppntqfntoxtqjmypawu.ipfs.nftstorage.link
Strategic Solana Reserve,6heygeGJ7z1NNBSDZzdDU6315Bgkt5kzrPmDTsmrpump,SSR,92899.43165020082,3498.060992637976,339681.9735985466,79,6,2000468.7534699705,110.67806969504977,1741010411,339681.9735985466,0.00033974371740209345,https://ipfs.io/ipfs/QmR8FtBZ1SMoTsbkhdbWKTtu1bKJ7CXz6MWom1BuVqL6NN
TOP HAT,AxGAbdFtdbj2oNXa4dKqFvwHzgFtW9mFHWmd7vQfpump,HAT,787152.7971878817,453.5599459700821,9971140.1482253,78,6,2013951.758141308,78.72639823488468,1741010411,9971140.1482253,0.01007189433227943,https://ipfs.io/ipfs/QmPPhPbe9t5AKkBgBP4uon7aBdwLzukdS5PJoujC4YjJBj
Stool Prisondente,AxriehR6Xw3adzHopnvMn7GcpRFcD41ddpiTWMg6pump,jailstool,1850010.1058147321,114.79633140107222,8823724.234805876,77,6,1461847.7543059003,3.7407494059750483,1741010411,8823724.234805876,0.008825250969675172,https://ipfs.io/ipfs/QmeLJyTUjKbU6E47DqZGaPHdktRQi8HyJynmcSyghUbLjw
Wen,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,WEN,1036908.0855563151,157.5210957359391,24952198.980814647,76,5,1106143.478288428,8.352838362624494,1741010411,24952198.980814647,3.429197065588736e-05,https://i.imgur.com/hO4dL01.png
Goatseus Maximus,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,4373518.06978431,277.84084383924215,99510877.64326353,75,6,2374831.5146702155,8.018529252433648,1741010411,99510877.64326353,0.09951137334809505,https://ipfs.io/ipfs/QmapAq9WtNrtyaDtjZPAHHNYmpSZAQU6HywwvfSWq4dQVV
TARS AI,Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,TAI,1506386.4099111364,149.90167345620537,108218124.96842559,74,9,1806104.1234025871,-2.246479881366941,1741010411,108218124.96842559,0.12091512578052005,https://img.fotofolio.xyz/?url=https%3A%2F%2Fcoffee-important-lizard-419.mypinata.cloud%2Fipfs%2FQmf19J2Teszt5ZgqrzQFuWk64xvQzfZFfEEn8ntzpbz36W
DADDY TATE,4Cnk9EPnW5ixfLZatCPJjDB1PUtcRpVVgTQukm9epump,DADDY,2536411.6660146643,140.3994840829931,38845113.04314153,73,6,2208422.362308329,6.057602540923728,1741010411,38845113.04314153,0.0647803958376477,https://pump.mypinata.cloud/ipfs/QmXQ2NFebNVS1GQGvdXpj8PLM8H1P96A7pRVXF6geMtrnJ
Ronaldinho STAR10,Gowi7RC8ogX64qrb15KBFxrF7x5jyAuH71attMcmpump,STAR10,11674.831388904397,,13362.583597433637,72,6,919857.3557951233,33.137390410595316,1741010411,13362.583597433637,1.3363896301771308e-05,https://ipfs.io/ipfs/Qmaw7bJLLtJiKhMVmwGWtfXutJFZbcxmjfdihqU3fVQgwc
GoFundMeme,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,GFM,1298854.040650846,511.54816045840664,19105769.29015729,71,6,1782018.8086080458,12.235820266863826,1741010411,19105769.29015729,0.019105931301963662,https://ipfs.io/ipfs/QmTJu24evW6u1tK8TAyoqXpkwor5RXpnEqaL4oS6G41AVr
Act I : The AI Prophecy,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,ACT,6313410.537142151,372.70243617858927,181449786.05330843,70,6,4837385.280358531,-5.196302950289162,1741010411,181449786.05330843,0.19135314032705164,https://ipfs.io/ipfs/QmUfrHNLqia7NmqgbzHYGF4rtX75nEwukPFFU1YscKKquL
PumpfunDAO,Ds9FdU48nD34dgtfeSLtqvc5L9LoPig7cwb7kcxbmoon,PDAO,213979.36471922227,10121.425994788557,2119866.6461363747,69,6,9663961.059079597,143.54815047010584,1741010411,2119866.6461363747,0.002119902549952934,https://ipfs.io/ipfs/QmY4UJavcQhBhMWTp8sJM3LHhbHrqJ2zrySBdATWjGZuy2
Unknown,B7NPUGvxC8BUF5a8BdxurBNxCjV3HwyN6DaRivtqNAjB,Unknown,130393.78121923398,69.22792381857322,719623.890879011,68,2,515953.9113330887,14.90574393415355,1741010411,719623.890879011,1.6865306488801206e-11,https://gateway.irys.xyz/B1DpsoSf-o4N1eHL34pyJGwgPyRGul0K2l_WyHdOIcU
Orca,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,3693991.9999357415,645.4240889156724,190202142.96722433,67,6,2813342.9079305613,9.808670971872607,1741010411,190202143.1644322,1.902026898440143,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE/logo.png
JobSeek AI,2sNvt9tRAW29cZgj3cVmwEGLJFfqb127GKnAiEN8iBxY,JOBSEEK,199013.03219791118,134.89062568747616,3533968.9093756424,66,9,1587617.0298543787,-2.6285176879677,1741010411,3533968.9093756424,0.03534019048809252,https://ipfs.io/ipfs/QmZueStrLyi2RqsTKe6oP1D3uVBu4cxJ4wTQ52KLAWybMm
MAIAR,G5e2XonmccmdKc98g3eNQe5oBYGw9m8xdMUvVtcZpump,MAIAR,635845.77391924,3.946023574226307,5117274.4951980105,65,6,1395451.4515012833,28.860100696556856,1741010411,5117274.4951980105,0.0051174608695500725,https://ipfs.io/ipfs/Qmf7zpzhcuwUaihWJmLK7tj8PsEwkEmx71B7oTKvR1d113
First Convicted RACCON,CNvitvFnSM5ed6K28RUNSaAjqqz5tX1rA5HgaBN9pump,FRED,1328893.7456154579,-10.442898273379122,7023886.928596858,64,6,1301696.365529324,6.021356814108375,1741010411,7023886.928596858,0.007025191808651471,https://ipfs.io/ipfs/QmTC19j44inyueVnQF3wQRG8KSoXCSJB8m5VhhH9BJeURX
Raydium,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,22987569.458325505,372.266929427295,1392620288.57695,63,6,43181389.6483098,10.218118514568966,1741010411,1392620288.57695,2.5092296624074955,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R/logo.png
Chill Bull,2cEYuN7vjSfayPXdLcZFgrhk3czLckGP4C2JGCWDPGRt,$BULL,55357.907064404295,295.3489682799514,118066.7291808782,62,9,972978.1866104085,85.2643369088264,1741010411,118086.21202013978,1.4317654395871947e-05,https://i.degencdn.com/ipfs/bafybeieoidu3v26poj2kl7j6agud5qa7zxtifnh4f7adhbdpnbie3v46qm
Moo Deng,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,MOODENG,3181717.9638673156,188.836012601922,57346051.32610393,61,6,1951124.0159087847,3.2501989328623484,1741010411,57346051.32610393,0.057928668171854915,https://ipfs.io/ipfs/Qmf1g7dJZNDJHRQru7E7ENwDjcvu7swMUB6x9ZqPXr4RV2
michi,5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp,$michi,3857654.0277640326,185.09724659121042,25379767.63309589,60,6,2358547.049979455,10.328049651271957,1741010411,25379767.63309594,0.045666226606621445,https://i.ibb.co/GxG0314/5mb-K36-SZ7-J19-An8j-Fochh-QS4of8g6-Bw-Ujbe-CSx-BSo-Wdp.png
Wormhole Token,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,W,884427.0581476714,94.63603055888495,1353584814.8805254,59,6,1583116.2801856934,0.8677677765722387,1741010411,1353584814.880571,0.13535860042201422,https://wormhole.com/token.png
just buy $1 worth of this coin,GHichsGq8aPnqJyz6Jp1ASTK4PNLpB5KrD6XrfDjpump,$1,1141002.452519042,294.28304519515075,7451361.553111152,58,6,913431.1787246086,17.956940191496997,1741010411,7451361.553111152,0.007452855523138336,https://ipfs.io/ipfs/QmcZXuGv73VTwWjR6gZqJ9BjEHKuPXAN9WXjFtQJhesiMW
Hive AI,9DHe3pycTuymFk4H4bbPoAJ4hQrr2kaLDF6J6aAKpump,BUZZ,2464407.8886611345,257.24626496293723,16185570.876080666,57,6,2893437.761020228,9.749951479249457,1741010411,16185570.876080666,0.016187762941280638,https://ipfs.io/ipfs/Qme1AwRhgU8LVpLHzVGpKrRzUEUwMjMxS4GAbarmrFoiEJ
cat in a dogs world,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,MEW,28385253.824304186,332.9396194841618,224902821.65213647,56,5,5256793.667544644,6.347134086791828,1741010411,224902821.65213647,0.0025302336526299065,https://bafkreidlwyr565dxtao2ipsze6bmzpszqzybz7sqi2zaet5fs7k53henju.ipfs.nftstorage.link/
Mumu the Bull,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,MUMU,1447806.65249743,68.67488172885858,12181807.221276248,55,6,1290570.7385960673,17.04624377787282,1741010411,12181807.221276248,5.228686034229651e-06,https://i.imgur.com/cucvWQy.png
Snoop Cat,CYzN5jisDXuvG228vSEDh73WqnaUezfiTxye4RPWSqex,$SNOOP,64009.12598841379,,16609543.585759193,54,6,10812862.571559392,2263.2809195098584,1741010411,16609543.585759193,0.016609543585759192,https://ipfs.io/ipfs/QmQYc74Gb9hPDgfydRbk3MchnyxDJju784SMixuuPPvTRP
Magic Eden,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,ME,1364784.5260608012,161.4268476344878,1327812330.0456297,53,6,2586479.891009896,-1.4507560352860411,1741010411,1327812330.0456297,1.3278127347929891,https://arweave.net/hhifTzaEDnPKnYNi4aAhkZTUkNLoK6d3nMiQPAjByn4
